transaction_id,posting_date_raw,invoice_date_raw,fiscal_period,entity_code,account_code_raw,cost_center_raw,vendor_name_raw,invoice_number,po_number,currency_code,amount_raw,tax_code,narrative,source_system,posting_date,invoice_date,fiscal_year,fiscal_month,amount,amount_is_negative,narrative_lower,processing_timestamp,source_file,data_quality_score,anomaly_count,entity_valid,entity_code_mapped,account_code_clean,account_valid,account_code_mapped,account_description,cost_center_present,cost_center_valid,cost_center_mapped,vendor_canonical,vendor_resolution_status,fx_key,fx_rate,amount_aud,conversion_status,mean_amount,std_amount,txn_count,is_outlier,posting_hour,posting_day,posting_weekend,suspicious_hour,has_exception,exception_rules
TXN000053,02/14/2026,02/12/2026,2026-02,AUS01,5110,,Telstra Corp,INV84012,PO5514,NZD,11832.5,EXPORT,Payment for consulting,Oracle,2026-02-14,2026-12-02,2026,02,11832.5,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5110,True,5110,Utilities,False,False,,Telstra,MAPPED,2026-02_NZD,0.932,11027.890000000001,CONVERTED,27865.288293732876,21409.69928933269,146.0,False,0.0,Saturday,True,True,True,EX002
TXN000054,14-08-2025,11-08-2025,2025-08,AUS01,5320,,Seek Limited,INV62183,PO2951,NZD,44484.02,INPUT,Payment for goods,Manual Entry,2025-08-14,2025-08-11,2025,08,44484.02,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5320,True,5320,Audit Fees,False,False,,Seek,MAPPED,2025-08_NZD,0.93,41370.1386,CONVERTED,31658.610713475173,32284.527206153973,141.0,False,0.0,Thursday,False,True,True,EX002
TXN000055,26/03/2025,24/03/2025,2025-03,AUS01,5200,,Robert Half International,INV31068,PO1086,GBP,35395.04,GST,Payment for services,Oracle,2025-03-26,2025-03-24,2025,03,35395.04,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5200,True,5200,Software Licenses,False,False,,Robert Half,MAPPED,2025-03_GBP,1.96,69374.2784,CONVERTED,30196.543712413786,22166.314759696765,145.0,False,0.0,Wednesday,False,True,True,EX002;EX004
TXN000056,16-02-2026,14-02-2026,2026-02,AUS01,5020,,Deloitte Touche,INV60374,PO7564,USD,16750.5,GST,Payment for license,API Import,2026-02-16,2026-02-14,2026,02,16750.5,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5020,True,5020,Contractor Fees,False,False,,Deloitte,MAPPED,2026-02_USD,1.525,25544.512499999997,CONVERTED,28445.577844280295,21241.721119146277,132.0,False,0.0,Monday,False,True,True,EX002
TXN000057,2026-01-10,2026-01-07,2026-01,AUS01,5620,,Hays,INV35525,,GBP,580.9,INPUT,Payment for license,API Import,2026-01-10,2026-01-07,2026,01,580.9,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5620,True,5620,Insurance,False,False,,Hays Recruitment,MAPPED,2026-01_GBP,1.957,1136.8213,CONVERTED,32410.971605588227,27490.799177232966,170.0,False,0.0,Saturday,True,True,True,EX001;EX002
TXN000058,17/05/2025,07/05/2025,2025-05,AUS01,5120,,Microsoft,INV30636,,NZD,10842.62,GST,Payment for subscription,Manual Entry,2025-05-17,2025-05-07,2025,05,10842.62,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5120,True,5120,Office Supplies,False,False,,Microsoft Corporation,MAPPED,2025-05_NZD,0.928,10061.951360000001,CONVERTED,34269.00595485611,35424.20705021751,139.0,False,0.0,Saturday,True,True,True,EX001;EX002
TXN000059,12-01-2026,05-01-2026,2026-01,AUS01,5600,,SAP,INV21818,PO6703,AUD,33187.96,GST,Payment for subscription,Workday,2026-01-12,2026-01-05,2026,01,33187.96,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5600,True,5600,Telecommunications,False,False,,SAP SE,MAPPED,2026-01_AUD,1.0,33187.96,DOMESTIC,32190.120230168057,26805.910450208805,119.0,False,0.0,Monday,False,True,True,EX002
TXN000060,08/01/2026,31/12/2025,2026-01,AUS01,5400,,AWS,INV83220,,NZD,7959.06,GST,Payment for subscription,Workday,2026-01-08,2025-12-31,2026,01,7959.06,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5400,True,5400,Travel,False,False,,Amazon Web Services,MAPPED,2026-01_NZD,0.9335,7429.78251,CONVERTED,31663.682660000006,30146.476988256833,133.0,False,0.0,Thursday,False,True,True,EX001;EX002
TXN000061,03/04/2025,02/23/2025,2025-03,AUS01,5910,,Deloitte Touche,INV41886,PO8517,GBP,43475.89,EXPORT,Payment for consulting,API Import,2025-04-03,2025-02-23,2025,03,43475.89,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5910,True,5910,Interest Expense,False,False,,Deloitte,MAPPED,2025-03_GBP,1.96,85212.7444,CONVERTED,33774.54824600841,21661.31598456901,119.0,False,0.0,Thursday,False,True,True,EX002;EX004
TXN000062,2026-01-28,2026-01-20,2026-01,AUS01,5100,,Deloitte Touche,INV98724,PO6172,AUD,17282.03,GST-FREE,Payment for consulting,Workday,2026-01-28,2026-01-20,2026,01,17282.03,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5100,True,5100,Office Rent,False,False,,Deloitte,MAPPED,2026-01_AUD,1.0,17282.03,DOMESTIC,29138.02959753333,27547.65120166844,150.0,False,0.0,Wednesday,False,True,True,EX002
TXN000063,2025-08-17,2025-08-12,2025-08,AUS01,5210,,KPMG Australia,INV19965,PO3924,AUD,18011.99,INPUT,Payment for consulting,Workday,2025-08-17,2025-08-12,2025,08,18011.99,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5210,True,5210,Cloud Services,False,False,,KPMG,MAPPED,2025-08_AUD,1.0,18011.99,DOMESTIC,31620.56664919015,27460.393400888206,142.0,False,0.0,Sunday,True,True,True,EX002
TXN000064,12/02/2026,02/02/2026,2026-02,AUS01,5220,,Oracle,INV40783,PO5348,USD,22505.07,GST-FREE,Payment for goods,Oracle,2026-02-12,2026-02-02,2026,02,22505.07,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5220,True,5220,IT Support,False,False,,Oracle Corporation,MAPPED,2026-02_USD,1.525,34320.23175,CONVERTED,29540.94372533058,19404.169897416657,121.0,False,0.0,Thursday,False,True,True,EX002
TXN000065,07/07/2025,27/06/2025,2025-07,AUS01,5320,,Zoom,INV98580,PO9071,AUD,5482.54,GST,Payment for license,SAP,2025-07-07,2025-06-27,2025,07,5482.54,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5320,True,5320,Audit Fees,False,False,,Zoom Video Communications,MAPPED,2025-07_AUD,1.0,5482.54,DOMESTIC,31658.610713475173,32284.527206153973,141.0,False,0.0,Monday,False,True,True,EX002
TXN000066,2026-02-25,2026-02-17,2026-02,AUS01,5320,,McKinsey,INV74330,,GBP,40425.64,INPUT,Payment for license,Workday,2026-02-25,2026-02-17,2026,02,40425.64,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5320,True,5320,Audit Fees,False,False,,McKinsey & Company,MAPPED,2026-02_GBP,1.955,79032.1262,CONVERTED,31658.610713475173,32284.527206153973,141.0,False,0.0,Wednesday,False,True,True,EX001;EX002;EX004
TXN000067,13/02/2026,03/02/2026,2026-02,AUS01,5110,,MSFT,INV75860,PO3863,GBP,21576.57,GST,Payment for consulting,SAP,2026-02-13,2026-02-03,2026,02,21576.57,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5110,True,5110,Utilities,False,False,,Microsoft Corporation,MAPPED,2026-02_GBP,1.955,42182.19435,CONVERTED,27865.288293732876,21409.69928933269,146.0,False,0.0,Friday,False,True,True,EX002
TXN000068,23-09-2025,17-09-2025,2025-09,AUS01,5710,,AWS,INV86153,,AUD,30367.23,EXPORT,Payment for subscription,API Import,2025-09-23,2025-09-17,2025,09,30367.23,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5710,True,5710,Recruitment,False,False,,Amazon Web Services,MAPPED,2025-09_AUD,1.0,30367.23,DOMESTIC,29496.09592285716,24753.031499859637,133.0,False,0.0,Tuesday,False,True,True,EX001;EX002
TXN000069,10/28/2025,10/25/2025,2025-10,AUS01,5520,,Deloitte Touche,INV57962,,USD,12196.43,INPUT,Payment for consulting,Oracle,2025-10-28,2025-10-25,2025,10,12196.43,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5520,True,5520,Events,False,False,,Deloitte,MAPPED,2025-10_USD,1.521,18550.77003,CONVERTED,30860.276023483882,21900.267908653983,155.0,False,0.0,Tuesday,False,True,True,EX001;EX002
TXN000070,08/14/2025,08/08/2025,2025-08,AUS01,5920,,DHL Express,INV85483,PO2636,NZD,20337.73,GST-FREE,Payment for subscription,Oracle,2025-08-14,2025-08-08,2025,08,20337.73,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5920,True,5920,FX Loss,False,False,,DHL,MAPPED,2025-08_NZD,0.93,18914.0889,CONVERTED,27533.92400565971,21784.021192347693,144.0,False,0.0,Thursday,False,True,True,EX002
TXN000071,18-01-2026,11-01-2026,2026-01,AUS01,5200,,Zoom,INV33148,PO3203,USD,21337.12,GST,Payment for license,API Import,2026-01-18,2026-01-11,2026,01,21337.12,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5200,True,5200,Software Licenses,False,False,,Zoom Video Communications,MAPPED,2026-01_USD,1.527,32581.782239999997,CONVERTED,30196.543712413786,22166.314759696765,145.0,False,0.0,Sunday,True,True,True,EX002
TXN000072,01/24/2026,01/16/2026,2026-01,AUS01,5300,,Deloitte Touche,INV17869,,AUD,17988.25,GST-FREE,Payment for subscription,Manual Entry,2026-01-24,2026-01-16,2026,01,17988.25,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5300,True,5300,Professional Services,False,False,,Deloitte,MAPPED,2026-01_AUD,1.0,17988.25,DOMESTIC,33232.533450429684,35951.49997313202,128.0,False,0.0,Saturday,True,True,True,EX001;EX002
TXN000073,2026-02-27,2026-02-19,2026-02,AUS01,5800,,BCG,INV55107,,NZD,16307.19,INPUT,Payment for services,Workday,2026-02-27,2026-02-19,2026,02,16307.19,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5800,True,5800,Depreciation,False,False,,Boston Consulting Group,MAPPED,2026-02_NZD,0.932,15198.301080000001,CONVERTED,30184.39373025477,34245.09535020032,157.0,False,0.0,Friday,False,True,True,EX001;EX002
TXN000074,28/02/2026,18/02/2026,2026-02,AUS01,5600,,Oracle,INV68580,PO7243,NZD,16044.4,EXPORT,Payment for license,Workday,2026-02-28,2026-02-18,2026,02,16044.4,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5600,True,5600,Telecommunications,False,False,,Oracle Corporation,MAPPED,2026-02_NZD,0.932,14953.3808,CONVERTED,32190.120230168057,26805.910450208805,119.0,False,0.0,Saturday,True,True,True,EX002
TXN000075,15/02/2025,12/02/2025,2025-02,AUS01,5620,,BCG,INV19351,,GBP,28444.18,EXPORT,Payment for subscription,Oracle,2025-02-15,2025-02-12,2025,02,28444.18,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5620,True,5620,Insurance,False,False,,Boston Consulting Group,MAPPED,2025-02_GBP,1.94,55181.7092,CONVERTED,32410.971605588227,27490.799177232966,170.0,False,0.0,Saturday,True,True,True,EX001;EX002;EX004
TXN000076,01/11/2026,01/06/2026,2026-01,AUS01,5710,,PWC,INV57600,PO9535,GBP,12279.04,EXPORT,Payment for consulting,Manual Entry,2026-11-01,2026-06-01,2026,01,12279.04,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5710,True,5710,Recruitment,False,False,,PwC,MAPPED,2026-01_GBP,1.957,24030.081280000002,CONVERTED,29496.09592285716,24753.031499859637,133.0,False,0.0,Sunday,True,True,True,EX002
TXN000077,06/01/2026,05/01/2026,2026-01,AUS01,5110,,Accenture Pty,INV37600,,NZD,42325.64,GST,Payment for services,SAP,2026-01-06,2026-01-05,2026,01,42325.64,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5110,True,5110,Utilities,False,False,,Accenture,MAPPED,2026-01_NZD,0.9335,39510.98494,CONVERTED,27865.288293732876,21409.69928933269,146.0,False,0.0,Tuesday,False,True,True,EX001;EX002
TXN000078,03-02-2026,25-01-2026,2026-02,AUS01,5010,,Amazon,INV23622,,GBP,23626.83,GST,Payment for goods,SAP,2026-02-03,2026-01-25,2026,02,23626.83,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5010,True,5010,Employee Benefits,False,False,,Amazon Web Services,MAPPED,2026-02_GBP,1.955,46190.45265000001,CONVERTED,27923.213086278203,19430.63083039902,133.0,False,0.0,Tuesday,False,True,True,EX001;EX002
TXN000079,21-02-2026,16-02-2026,2026-02,AUS01,5210,,Accenture Pty,INV27206,PO3795,NZD,19997.9,GST-FREE,Payment for services,SAP,2026-02-21,2026-02-16,2026,02,19997.9,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5210,True,5210,Cloud Services,False,False,,Accenture,MAPPED,2026-02_NZD,0.932,18638.042800000003,CONVERTED,31620.56664919015,27460.393400888206,142.0,False,0.0,Saturday,True,True,True,EX002
TXN000080,02/22/2026,02/16/2026,2026-02,AUS01,5920,,Seek Limited,INV81898,PO9835,GBP,43876.67,INPUT,Payment for goods,API Import,2026-02-22,2026-02-16,2026,02,43876.67,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5920,True,5920,FX Loss,False,False,,Seek,MAPPED,2026-02_GBP,1.955,85778.88985,CONVERTED,27533.92400565971,21784.021192347693,144.0,False,0.0,Sunday,True,True,True,EX002;EX004
TXN000081,20-02-2026,10-02-2026,2026-02,AUS01,5410,,EY Australia,INV21738,PO6992,NZD,21726.16,GST-FREE,Payment for consulting,Workday,2026-02-20,2026-02-10,2026,02,21726.16,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5410,True,5410,Accommodation,False,False,,EY,MAPPED,2026-02_NZD,0.932,20248.78112,CONVERTED,29277.518810999987,22143.12829502557,155.0,False,0.0,Friday,False,True,True,EX002
TXN000082,02/05/2026,02/04/2026,2026-02,AUS01,5000,,Slack,INV74478,PO8816,NZD,12975.62,GST,Payment for subscription,SAP,2026-05-02,2026-04-02,2026,02,12975.62,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5000,True,5000,Salaries and Wages,False,False,,Slack Technologies,MAPPED,2026-02_NZD,0.932,12093.27784,CONVERTED,30471.385558248177,22939.768434623154,137.0,False,0.0,Saturday,True,True,True,EX002;EX007
TXN000083,25-03-2025,20-03-2025,2025-03,AUS01,5610,,ServiceNow Inc,INV63967,PO8161,AUD,24714.73,GST-FREE,Payment for consulting,Oracle,2025-03-25,2025-03-20,2025,03,24714.73,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5610,True,5610,Postage and Courier,False,False,,ServiceNow,MAPPED,2025-03_AUD,1.0,24714.73,DOMESTIC,29081.766845273953,25872.32663648796,146.0,False,0.0,Tuesday,False,True,True,EX002
TXN000084,06-02-2025,30-01-2025,2025-02,AUS01,5210,,Deloitte Touche,INV77713,PO5454,AUD,19058.55,GST-FREE,Payment for subscription,API Import,2025-02-06,2025-01-30,2025,02,19058.55,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5210,True,5210,Cloud Services,False,False,,Deloitte,MAPPED,2025-02_AUD,1.0,19058.55,DOMESTIC,31620.56664919015,27460.393400888206,142.0,False,0.0,Thursday,False,True,True,EX002
TXN000085,06/26/2025,06/19/2025,2025-06,AUS01,5200,,Salesforce,INV93478,PO8418,USD,6234.42,GST,Payment for subscription,API Import,2025-06-26,2025-06-19,2025,06,6234.42,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5200,True,5200,Software Licenses,False,False,,Salesforce Inc,MAPPED,2025-06_USD,1.522,9488.78724,CONVERTED,30196.543712413786,22166.314759696765,145.0,False,0.0,Thursday,False,True,True,EX002
TXN000086,16/08/2025,10/08/2025,2025-08,AUS01,5000,,Zoom,INV34371,PO5622,AUD,43640.26,GST,Payment for subscription,Oracle,2025-08-16,2025-08-10,2025,08,43640.26,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5000,True,5000,Salaries and Wages,False,False,,Zoom Video Communications,MAPPED,2025-08_AUD,1.0,43640.26,DOMESTIC,30471.385558248177,22939.768434623154,137.0,False,0.0,Saturday,True,True,True,EX002
TXN000087,23-02-2026,22-02-2026,2026-02,AUS01,5210,,Google,INV54815,PO9165,USD,761.15,GST-FREE,Payment for subscription,Manual Entry,2026-02-23,2026-02-22,2026,02,761.15,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5210,True,5210,Cloud Services,False,False,,Google Cloud,MAPPED,2026-02_USD,1.525,1160.7537499999999,CONVERTED,31620.56664919015,27460.393400888206,142.0,False,0.0,Monday,False,True,True,EX002
TXN000088,2026-02-23,2026-02-17,2026-02,AUS01,5020,,Zoom,INV19356,PO3975,AUD,12066.01,EXPORT,Payment for goods,Workday,2026-02-23,2026-02-17,2026,02,12066.01,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5020,True,5020,Contractor Fees,False,False,,Zoom Video Communications,MAPPED,2026-02_AUD,1.0,12066.01,DOMESTIC,28445.577844280295,21241.721119146277,132.0,False,0.0,Monday,False,True,True,EX002
TXN000089,27-02-2026,26-02-2026,2026-02,AUS01,5100,,Accenture Pty,INV42396,PO1549,GBP,34728.02,EXPORT,Payment for goods,Manual Entry,2026-02-27,2026-02-26,2026,02,34728.02,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5100,True,5100,Office Rent,False,False,,Accenture,MAPPED,2026-02_GBP,1.955,67893.2791,CONVERTED,29138.02959753333,27547.65120166844,150.0,False,0.0,Friday,False,True,True,EX002;EX004
TXN000090,2026-01-24,2026-01-15,2026-01,AUS01,5700,,Workday,INV52344,,GBP,17571.62,INPUT,Payment for services,API Import,2026-01-24,2026-01-15,2026,01,17571.62,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5700,True,5700,Training,False,False,,Workday Inc,MAPPED,2026-01_GBP,1.957,34387.66034,CONVERTED,31110.431902446802,30160.111495086097,141.0,False,0.0,Saturday,True,True,True,EX001;EX002
TXN000091,2025-05-17,2025-05-12,2025-05,AUS01,5500,,EY Australia,INV97385,,USD,16283.16,GST,Payment for services,Oracle,2025-05-17,2025-05-12,2025,05,16283.16,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5500,True,5500,Marketing,False,False,,EY,MAPPED,2025-05_USD,1.518,24717.83688,CONVERTED,28972.634359125877,32785.70497360227,143.0,False,0.0,Saturday,True,True,True,EX001;EX002
TXN000092,21-01-2026,15-01-2026,2026-01,AUS01,5000,,Adobe,INV41862,,NZD,26352.89,EXPORT,Payment for services,API Import,2026-01-21,2026-01-15,2026,01,26352.89,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5000,True,5000,Salaries and Wages,False,False,,Adobe Systems,MAPPED,2026-01_NZD,0.9335,24600.422814999998,CONVERTED,30471.385558248177,22939.768434623154,137.0,False,0.0,Wednesday,False,True,True,EX001;EX002
TXN000093,26-06-2025,16-06-2025,2025-06,AUS01,5110,,Regus Australia,INV21980,PO6544,AUD,11267.63,EXPORT,Payment for services,SAP,2025-06-26,2025-06-16,2025,06,11267.63,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5110,True,5110,Utilities,False,False,,Regus,MAPPED,2025-06_AUD,1.0,11267.63,DOMESTIC,27865.288293732876,21409.69928933269,146.0,False,0.0,Thursday,False,True,True,EX002
TXN000094,12/03/2025,03/03/2025,2025-03,AUS01,5900,,GCP,INV83184,PO6690,USD,22004.15,INPUT,Payment for consulting,Oracle,2025-03-12,2025-03-03,2025,03,22004.15,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5900,True,5900,Bank Charges,False,False,,Google Cloud,MAPPED,2025-03_USD,1.53,33666.349500000004,CONVERTED,31670.032329854675,24882.231532617723,172.0,False,0.0,Wednesday,False,True,True,EX002
TXN000095,01-01-2026,26-12-2025,2026-01,AUS01,5800,,Slack,INV67344,PO9892,NZD,40449.97,EXPORT,Payment for consulting,Oracle,2026-01-01,2025-12-26,2026,01,40449.97,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5800,True,5800,Depreciation,False,False,,Slack Technologies,MAPPED,2026-01_NZD,0.9335,37760.046995000004,CONVERTED,30184.39373025477,34245.09535020032,157.0,False,0.0,Thursday,False,True,True,EX002
TXN000096,19/02/2026,10/02/2026,2026-02,AUS01,5320,,McKinsey,INV19027,PO8362,GBP,12462.07,GST-FREE,Payment for subscription,Workday,2026-02-19,2026-02-10,2026,02,12462.07,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5320,True,5320,Audit Fees,False,False,,McKinsey & Company,MAPPED,2026-02_GBP,1.955,24363.34685,CONVERTED,31658.610713475173,32284.527206153973,141.0,False,0.0,Thursday,False,True,True,EX002
TXN000097,11/18/2025,11/10/2025,2025-11,AUS01,5000,,Robert Half International,INV91229,PO4912,GBP,33041.23,GST,Payment for subscription,SAP,2025-11-18,2025-10-11,2025,11,33041.23,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5000,True,5000,Salaries and Wages,False,False,,Robert Half,MAPPED,2025-11_GBP,1.956,64628.645880000004,CONVERTED,30471.385558248177,22939.768434623154,137.0,False,0.0,Tuesday,False,True,True,EX002;EX004
TXN000098,22-02-2025,18-02-2025,2025-02,AUS01,5510,,Hays,INV63713,PO2809,USD,27625.46,INPUT,Payment for services,API Import,2025-02-22,2025-02-18,2025,02,27625.46,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5510,True,5510,Advertising,False,False,,Hays Recruitment,MAPPED,2025-02_USD,1.51,41714.4446,CONVERTED,28498.583342781956,23667.16979723599,133.0,False,0.0,Saturday,True,True,True,EX002
